# 
#     *****************************************************************************
#     ***         MC-GPU, version 1.3 (http://code.google.com/p/mcgpu/)         ***
#     ***                                                                       ***
#     ***                     Andreu Badal (Andreu.Badal-Soler@fda.hhs.gov)     ***
#     *****************************************************************************
# 
#  *** SIMULATION IN THE GPU USING CUDA ***
#
#  Image created counting the energy arriving at each pixel: ideal energy integrating detector.
#  Pixel value units: eV/cm^2 per history (energy fluence).
#  Focal spot position = (15.00000000,-45.00000000,15.00000000), cone beam direction = (0.00000000,1.00000000,0.00000000)
#  Pixel size:  0.300000 x 0.300000 = 0.090000 cm^2
#  Number of pixels in X and Z:  300  300
#  (X rows given first, a blank line separates the different Z values)
# 
#  [NON-SCATTERED] [COMPTON] [RAYLEIGH] [MULTIPLE-SCATTING]
# ==========================================================
0.00000000 0.26715178 0.08999424 0.23085136
0.00000000 0.41418181 0.00999936 0.24931205
0.00000000 0.21270459 0.08999424 0.21019608
0.00000000 0.15344999 0.04999680 0.22405666
0.00000000 0.30740063 0.05999616 0.14900234
0.00000000 0.33004016 0.06999552 0.28771014
0.00000000 0.28171365 0.05999616 0.13724114
0.00000000 0.15481760 0.05999616 0.16644253
0.00000000 0.25095475 0.00999936 0.21300730
0.00000000 0.22178816 0.05999616 0.20912713
0.00000000 0.24181822 0.02999808 0.18563053
0.00000000 0.24224073 0.02999808 0.15399048
0.00000000 0.28913044 0.04999680 0.23672142
0.00000000 0.21309797 0.03999744 0.21130208
0.00000000 0.41380731 0.02999808 0.16851492
0.00000000 0.20133156 0.01999872 0.15407678
0.00000000 0.24213225 0.02999808 0.21300803
0.00000000 0.25436254 0.03999744 0.18851325
0.00000000 0.23144221 0.07999488 0.22042273
0.00000000 0.32734279 0.08999424 0.14267129
0.00000000 0.28988807 0.02999808 0.17843511
0.00000000 0.30915120 0.07999488 0.18026285
0.00000000 0.24133181 0.01999872 0.15630778
0.00000000 0.23925860 0.01999872 0.13887953
0.00000000 0.32675449 0.05999616 0.17385219
0.00000000 0.23396324 0.08999424 0.16453474
0.00000000 0.29035228 0.03999744 0.17910996
0.00000000 0.20222813 0.04999680 0.18321454
0.00000000 0.18316921 0.04999680 0.13666756
0.00000000 0.27141104 0.02999808 0.19348224
0.00000000 0.29013140 0.04999680 0.22365608
0.00000000 0.22087986 0.02999808 0.20372988
0.00000000 0.21308850 0.06999552 0.18999076
0.00000000 0.22332978 0.05999616 0.13222128
0.00000000 0.24064281 0.05999616 0.18871186
0.00000000 0.20369604 0.02999808 0.15106237
0.00000000 0.24101280 0.05999616 0.08346595
0.00000000 0.27005554 0.03999744 0.15812378
0.00000000 0.21439994 0.01999872 0.14074719
0.00000000 0.28895536 0.03999744 0.16260561
0.00000000 0.23096422 0.04999680 0.18525727
0.00000000 0.24937279 0.03999744 0.11370040
0.00000000 0.22060564 0.05999616 0.14111669
0.00000000 0.21176933 0.02999808 0.14165008
0.00000000 0.25007267 0.05999616 0.19334343
0.00000000 0.22050182 0.04999680 0.12361265
0.00000000 0.22211576 0.04999680 0.15384527
0.00000000 0.17427695 0.04999680 0.17268216
0.00000000 0.19403584 0.04999680 0.12905428
0.00000000 0.16397257 0.06999552 0.17578423
0.00000000 0.27534106 0.05999616 0.13259154
0.00000000 0.24963866 0.04999680 0.16608783
0.00000000 0.17345569 0.08999424 0.15239189
0.00000000 0.16360983 0.01999872 0.13449177
0.00000000 0.16325311 0.02999808 0.14982674
0.00000000 0.25190056 0.02999808 0.17196946
0.00000000 0.18332153 0.00999936 0.21073860
0.00000000 0.21311763 0.01999872 0.16162619
0.00000000 0.20192622 0.00999936 0.13628556
0.00000000 0.12378768 0.03999744 0.13381448
0.00000000 0.17315677 0.01999872 0.18124990
0.00000000 0.20209163 0.01999872 0.13353575
0.00000000 0.19143715 0.01999872 0.16309023
0.00000000 0.16078701 0.03999744 0.15541084
0.00000000 0.18300508 0.01999872 0.12527614
0.00000000 0.20007453 0.01999872 0.17299462
0.00000000 0.20269945 0.02999808 0.11644207
0.00000000 0.20325081 0.00999936 0.15211050
0.00000000 0.19197104 0.02999808 0.13783741
0.00000000 0.23074378 0.00999936 0.11022602
0.00000000 0.13359788 0.03999744 0.10901942
0.00000000 0.12508662 0.01999872 0.16107645
0.00000000 0.29688255 0.00999936 0.14136338
0.00000000 0.18263661 0.00000000 0.11351578
0.00000000 0.24726007 0.00999936 0.08906083
0.00000000 0.25747296 0.03999744 0.09281819
0.00000000 0.22038616 0.00999936 0.14733859
0.00000000 0.20228470 0.00999936 0.15797454
0.00000000 0.20890145 0.01999872 0.12775762
0.00000000 0.18257723 0.03999744 0.11997042
0.00000000 0.21041622 0.01999872 0.16599175
0.00000000 0.14408438 0.01999872 0.17867640
0.00000000 0.14128899 0.02999808 0.09820268
0.00000000 0.17980644 0.00000000 0.18055291
0.00000000 0.16192998 0.03999744 0.10899043
0.00000000 0.16300451 0.00000000 0.11134933
0.00000000 0.11480258 0.00999936 0.10237966
0.00000000 0.16144228 0.01999872 0.12220077
0.00000000 0.19100763 0.01999872 0.18589272
0.00000000 0.17152897 0.01999872 0.09872888
0.00000000 0.14384294 0.01999872 0.11223240
0.00000000 0.14310155 0.00999936 0.13640159
0.00000000 0.12408260 0.00999936 0.08249308
0.00000000 0.19079447 0.00999936 0.10588760
0.00000000 0.16409924 0.01999872 0.11905848
0.00000000 0.17372669 0.00000000 0.15295178
0.00000000 0.16304420 0.01999872 0.08838111
0.00000000 0.08588476 0.04999680 0.07750930

0.00000000 0.08550543 0.00000000 0.11106143
0.00000000 0.07641238 0.00999936 0.15649563
0.00000000 0.08570947 0.00999936 0.17708125
0.00000000 0.10497573 0.00999936 0.08017128
0.00000000 0.12291430 0.00999936 0.16074241
0.00000000 0.10399543 0.00000000 0.12645523
0.00000000 0.12148847 0.00000000 0.12063116
0.00000000 0.10321152 0.01999872 0.05969641
0.00000000 0.10522865 0.02999808 0.08611756
0.00000000 0.19749283 0.01999872 0.08001411
0.00000000 0.08406721 0.03999744 0.09823731
0.00000000 0.11348221 0.00000000 0.09371300
0.00000000 0.08539680 0.00999936 0.04999911
0.00000000 0.10437696 0.00000000 0.11710951
0.00000000 0.11283061 0.01999872 0.17496041
0.00000000 0.16075090 0.03999744 0.08953494
0.00000000 0.14081408 0.00999936 0.17385620
0.00000000 0.17255901 0.00999936 0.12730940
0.00000000 0.12329872 0.00000000 0.11474600
0.00000000 0.13395376 0.01999872 0.13666576
0.00000000 0.13293907 0.00999936 0.10984509
0.00000000 0.20057428 0.01999872 0.07642572
0.00000000 0.13293321 0.01999872 0.17608215
0.00000000 0.12450096 0.01999872 0.15219288
0.00000000 0.15260394 0.02999808 0.10478825
0.00000000 0.17928041 0.01999872 0.09098222
0.00000000 0.15117012 0.02999808 0.10267351
0.00000000 0.15202389 0.04999680 0.11129487
0.00000000 0.14365902 0.02999808 0.14549371
0.00000000 0.15297511 0.02999808 0.16244464
0.00000000 0.13273345 0.00999936 0.12369677
0.00000000 0.11452081 0.05999616 0.08500035
0.00000000 0.11637302 0.02999808 0.08825109
0.00000000 0.13251331 0.01999872 0.11379928
0.00000000 0.17254814 0.05999616 0.12208550
0.00000000 0.17349929 0.00999936 0.11077803
0.00000000 0.09581358 0.00999936 0.09121692
0.00000000 0.20340773 0.05999616 0.13911896
0.00000000 0.18113294 0.01999872 0.12769069
0.00000000 0.15377373 0.02999808 0.19717578
0.00000000 0.19909274 0.01999872 0.17376382
0.00000000 0.20245880 0.01999872 0.17786899
0.00000000 0.17089242 0.04999680 0.19326327
0.00000000 0.20873143 0.03999744 0.14828738
0.00000000 0.09547307 0.03999744 0.11993025
0.00000000 0.20856777 0.00000000 0.07072971
0.00000000 0.16195339 0.05999616 0.11755848
0.00000000 0.22908365 0.03999744 0.10055247
0.00000000 0.14429251 0.06999552 0.15094126
0.00000000 0.17052431 0.03999744 0.13787648
0.00000000 0.14299626 0.03999744 0.10799031
0.00000000 0.07619941 0.03999744 0.15719055
0.00000000 0.13444446 0.01999872 0.11229189
0.00000000 0.11519768 0.01999872 0.08737762
0.00000000 0.13215756 0.01999872 0.14847184
0.00000000 0.15023298 0.04999680 0.14439933
0.00000000 0.18428705 0.00999936 0.14877618
0.00000000 0.23822062 0.02999808 0.15414250
0.00000000 0.21096198 0.01999872 0.21854453
0.00000000 0.17322002 0.05999616 0.14331174
0.00000000 0.22983002 0.00999936 0.19927950
0.00000000 0.12472611 0.02999808 0.15553158
0.00000000 0.14238654 0.03999744 0.13635365
0.00000000 0.22008635 0.00999936 0.17940189
0.00000000 0.23938222 0.03999744 0.12371719
0.00000000 0.19168371 0.05999616 0.12758972
0.00000000 0.17225766 0.06999552 0.08596145
0.00000000 0.17221173 0.03999744 0.20963146
0.00000000 0.19103725 0.03999744 0.12595243
0.00000000 0.17189485 0.04999680 0.15337529
0.00000000 0.19276563 0.06999552 0.13764381
0.00000000 0.25025427 0.01999872 0.14430291
0.00000000 0.20302663 0.01999872 0.13771112
0.00000000 0.24239119 0.01999872 0.24775879
0.00000000 0.15493449 0.05999616 0.16472391
0.00000000 0.17399252 0.02999808 0.16631871
0.00000000 0.22105237 0.04999680 0.19909287
0.00000000 0.19125534 0.05999616 0.10726590
0.00000000 0.24158279 0.01999872 0.15256053
0.00000000 0.20070879 0.07999488 0.15417858
0.00000000 0.19233102 0.05999616 0.14310861
0.00000000 0.21074227 0.02999808 0.22998683
0.00000000 0.26827397 0.03999744 0.11023860
0.00000000 0.23186119 0.01999872 0.12526221
0.00000000 0.37798178 0.02999808 0.24625758
0.00000000 0.19252646 0.02999808 0.22837499
0.00000000 0.21079935 0.05999616 0.14007168
0.00000000 0.15370070 0.05999616 0.20750819
0.00000000 0.20168269 0.03999744 0.22369220
0.00000000 0.26108077 0.02999808 0.14573804
0.00000000 0.20326288 0.04999680 0.19739484
0.00000000 0.14390750 0.04999680 0.17515459
0.00000000 0.17102532 0.03999744 0.19312588
0.00000000 0.17173456 0.04999680 0.15023802
0.00000000 0.14293526 0.03999744 0.16020688
0.00000000 0.18136532 0.05999616 0.14048480
0.00000000 0.26780418 0.06999552 0.13314592
0.00000000 0.21093190 0.02999808 0.14666352
0.00000000 0.15483997 0.03999744 0.14894005
0.00000000 0.30866615 0.09999360 0.20403609
0.00000000 0.17420770 0.00999936 0.15835626
0.00000000 0.18184117 0.04999680 0.21569486
0.00000000 0.24085581 0.00000000 0.14865267
0.00000000 0.25802861 0.07999488 0.20547117
0.00000000 0.25093188 0.10999296 0.17377373
0.00000000 0.19897991 0.07999488 0.13743898
0.00000000 0.19354542 0.07999488 0.13447981
0.00000000 0.31802971 0.04999680 0.19210168
0.00000000 0.30917421 0.01999872 0.12894896
0.00000000 0.13580186 0.04999680 0.19268851
0.00000000 0.26993466 0.01999872 0.17892437
0.00000000 0.22118808 0.05999616 0.18897972
0.00000000 0.29960557 0.01999872 0.30176200
0.00000000 0.20296004 0.03999744 0.14736240
0.00000000 0.28861340 0.07999488 0.14211327
0.00000000 0.22189801 0.05999616 0.25514624
0.00000000 0.24171820 0.04999680 0.14931539
0.00000000 0.18435560 0.04999680 0.31187108
0.00000000 0.25054230 0.04999680 0.22908743
0.00000000 0.28724891 0.09999360 0.16892016
0.00000000 0.27070770 0.03999744 0.23567069
0.00000000 0.26020226 0.01999872 0.21205918
0.00000000 0.18205759 0.04999680 0.11982767
0.00000000 0.28831343 0.04999680 0.17178054
0.00000000 0.28185574 0.05999616 0.29513047
0.00000000 0.31887679 0.07999488 0.22273450
0.00000000 0.36504601 0.05999616 0.22895118
0.00000000 0.30778597 0.03999744 0.18089966
0.00000000 0.25161382 0.04999680 0.17268198
0.00000000 0.24038450 0.08999424 0.22727257
0.00000000 0.19376137 0.05999616 0.18002239
0.00000000 0.29992959 0.04999680 0.22514232
0.00000000 0.33055789 0.05999616 0.22198267
0.00000000 0.29837529 0.01999872 0.16744751
0.00000000 0.26017302 0.04999680 0.23389399
0.00000000 0.28069578 0.08999424 0.18614822
0.00000000 0.25024913 0.06999552 0.28033553
0.00000000 0.18485154 0.07999488 0.21142553
0.00000000 0.29758356 0.06999552 0.21912951
0.00000000 0.31802481 0.05999616 0.21153108
0.00000000 0.31275895 0.04999680 0.19662700
0.00000000 0.28005181 0.04999680 0.19581467
0.00000000 0.30136571 0.05999616 0.25731721
0.00000000 0.23244880 0.04999680 0.22016839
0.00000000 0.20270833 0.02999808 0.20933351
0.00000000 0.29169515 0.05999616 0.20007294
0.00000000 0.26937716 0.02999808 0.16681915
0.00000000 0.29930822 0.07999488 0.27511080
0.00000000 0.27280727 0.08999424 0.12009076
0.00000000 0.29991699 0.05999616 0.20339339
0.00000000 0.17371042 0.03999744 0.13863801
0.00000000 0.32819567 0.05999616 0.17173694
0.00000000 0.22344317 0.07999488 0.20943976
0.00000000 0.31809330 0.04999680 0.23354292
0.00000000 0.20210187 0.05999616 0.18731329
0.00000000 0.24151753 0.04999680 0.22233500
0.00000000 0.20268538 0.10999296 0.29766758
0.00000000 0.24140183 0.01999872 0.22713427
0.00000000 0.30100665 0.07999488 0.25360950
0.00000000 0.36630532 0.01999872 0.21841634
0.00000000 0.25081142 0.08999424 0.14474626
0.00000000 0.33774281 0.02999808 0.20217245
0.00000000 0.17465667 0.10999296 0.23700395
0.00000000 0.24233623 0.04999680 0.17924251
0.00000000 0.34044095 0.03999744 0.19672745
0.00000000 0.28882052 0.04999680 0.22296027
0.00000000 0.28093469 0.05999616 0.20662650
0.00000000 0.35738240 0.12999167 0.17261227
0.00000000 0.34646602 0.08999424 0.20462032
0.00000000 0.25985864 0.04999680 0.30466835
0.00000000 0.22983417 0.06999552 0.18077090
0.00000000 0.31011716 0.08999424 0.18900316
0.00000000 0.27138145 0.08999424 0.23077524
0.00000000 0.29183551 0.05999616 0.17940835
0.00000000 0.28006191 0.07999488 0.16306952
0.00000000 0.30666500 0.03999744 0.21459190
0.00000000 0.26947312 0.06999552 0.23299894
0.00000000 0.17307882 0.00999936 0.24188799
0.00000000 0.27152230 0.11999231 0.22738976
0.00000000 0.25247484 0.06999552 0.15479507
0.00000000 0.29026317 0.05999616 0.23056018
0.00000000 0.33092346 0.13999103 0.14101930
0.00000000 0.27922200 0.07999488 0.15414337
0.00000000 0.27039116 0.04999680 0.23694172
0.00000000 0.27246827 0.04999680 0.13593187
0.00000000 0.29903019 0.07999488 0.22703884
0.00000000 0.32641724 0.07999488 0.16039620
0.00000000 0.20398025 0.08999424 0.27505450
0.00000000 0.32852367 0.04999680 0.18656177
0.00000000 0.24773287 0.04999680 0.18121327
0.00000000 0.26858953 0.04999680 0.13182598
0.00000000 0.37637579 0.06999552 0.16311619
0.00000000 0.26039340 0.07999488 0.17203309
0.00000000 0.27767099 0.04999680 0.12744202
0.00000000 0.25090476 0.07999488 0.14018648
0.00000000 0.29786788 0.05999616 0.15840706
0.00000000 0.24176124 0.06999552 0.18080050
0.00000000 0.31928202 0.08999424 0.22647795
0.00000000 0.31157525 0.04999680 0.12620584
0.00000000 0.25018036 0.05999616 0.18900677
0.00000000 0.31167341 0.05999616 0.21141178
0.00000000 0.26068451 0.06999552 0.18083716
0.00000000 0.31078079 0.03999744 0.17420830
0.00000000 0.27041964 0.05999616 0.20321216
0.00000000 0.23323809 0.05999616 0.17751401
0.00000000 0.31901337 0.08999424 0.21871153
0.00000000 0.28269427 0.06999552 0.23509060
0.00000000 0.13641749 0.02999808 0.18744302
0.00000000 0.25016915 0.09999360 0.18238116
0.00000000 0.28185811 0.02999808 0.23841440
0.00000000 0.17319970 0.03999744 0.14889279
0.00000000 0.28038911 0.05999616 0.19957657
0.00000000 0.26975803 0.01999872 0.26125253
0.00000000 0.20245794 0.05999616 0.19397293
0.00000000 0.25294979 0.04999680 0.17859240
0.00000000 0.30988070 0.03999744 0.19509704
0.00000000 0.26883296 0.05999616 0.19009314
0.00000000 0.29981910 0.04999680 0.16735407
0.00000000 0.31821427 0.08999424 0.19928775
0.00000000 0.19479421 0.07999488 0.15200523
0.00000000 0.23178009 0.09999360 0.18415090
0.00000000 0.30965747 0.03999744 0.21358753
0.00000000 0.25362545 0.02999808 0.19657149
0.00000000 0.30155209 0.06999552 0.12755057
0.00000000 0.26058813 0.03999744 0.18331312
0.00000000 0.20246431 0.06999552 0.10050812
0.00000000 0.24016625 0.05999616 0.16803827
0.00000000 0.25184985 0.04999680 0.15632483
0.00000000 0.26064681 0.04999680 0.14304143
0.00000000 0.23638103 0.01999872 0.19317138
0.00000000 0.15371730 0.02999808 0.20154714
0.00000000 0.19222557 0.05999616 0.12613207
0.00000000 0.19352550 0.01999872 0.15125067
0.00000000 0.27989411 0.01999872 0.14670464
0.00000000 0.20171806 0.05999616 0.21179957
0.00000000 0.24052790 0.06999552 0.18000745
0.00000000 0.23217285 0.05999616 0.17663719
0.00000000 0.18371325 0.06999552 0.14689593
0.00000000 0.14482653 0.04999680 0.13760633
0.00000000 0.25796475 0.04999680 0.14836682
0.00000000 0.20172364 0.03999744 0.22427706
0.00000000 0.23945746 0.06999552 0.17958146
0.00000000 0.26171619 0.05999616 0.17046333
0.00000000 0.27919503 0.02999808 0.12253587
0.00000000 0.20753091 0.01999872 0.20335480
0.00000000 0.16291090 0.03999744 0.15624391
0.00000000 0.23028050 0.01999872 0.10705444
0.00000000 0.23166798 0.04999680 0.15811697
0.00000000 0.20440832 0.01999872 0.12195585
0.00000000 0.24019065 0.06999552 0.10863224
0.00000000 0.23916306 0.03999744 0.20029967
0.00000000 0.21188303 0.01999872 0.11815820
0.00000000 0.18372359 0.06999552 0.11289924
0.00000000 0.15452602 0.04999680 0.21301836
0.00000000 0.17177465 0.00999936 0.15462368
0.00000000 0.14307565 0.01999872 0.14192150
0.00000000 0.23883989 0.02999808 0.12427641
0.00000000 0.28746479 0.01999872 0.15031151
0.00000000 0.24065318 0.02999808 0.16329782
0.00000000 0.30788121 0.04999680 0.16108249
0.00000000 0.16324417 0.01999872 0.17432692
0.00000000 0.19187141 0.05999616 0.15040029
0.00000000 0.16396507 0.03999744 0.12846317
0.00000000 0.20081905 0.04999680 0.21580958
0.00000000 0.11410543 0.01999872 0.11066577
0.00000000 0.17338247 0.02999808 0.08557729
0.00000000 0.16286775 0.00000000 0.11965379
0.00000000 0.18310760 0.00999936 0.13433545
0.00000000 0.14354952 0.02999808 0.11179917
0.00000000 0.18245674 0.00000000 0.11480700
0.00000000 0.18318478 0.02999808 0.12651119
0.00000000 0.14409701 0.01999872 0.10322842
0.00000000 0.13445986 0.00999936 0.10007917
0.00000000 0.19164703 0.02999808 0.14074787
0.00000000 0.18235158 0.00999936 0.12336288
0.00000000 0.17018965 0.00999936 0.10746414
0.00000000 0.14295267 0.01999872 0.10496059
0.00000000 0.15429323 0.04999680 0.10916414
0.00000000 0.16415338 0.01999872 0.10571305
0.00000000 0.11321117 0.00999936 0.14654382
0.00000000 0.12297831 0.00000000 0.13832111
0.00000000 0.19108640 0.03999744 0.13140031
0.00000000 0.13496561 0.01999872 0.07719861
0.00000000 0.15442737 0.01999872 0.14015032
0.00000000 0.22074474 0.01999872 0.12286624
0.00000000 0.13376642 0.01999872 0.15104739
0.00000000 0.13356292 0.02999808 0.08441095
0.00000000 0.18139619 0.01999872 0.10064581
0.00000000 0.17939999 0.00999936 0.11040533
0.00000000 0.20074818 0.01999872 0.11201339
0.00000000 0.10575399 0.02999808 0.11996207
0.00000000 0.14375662 0.00999936 0.08242348
0.00000000 0.13353635 0.00999936 0.11538860
0.00000000 0.16226591 0.01999872 0.08698460
0.00000000 0.17110637 0.01999872 0.14737734
0.00000000 0.21019638 0.00999936 0.13865387
0.00000000 0.09404577 0.03999744 0.10448823
0.00000000 0.19952823 0.00999936 0.09515343
0.00000000 0.10495266 0.00999936 0.06278692
0.00000000 0.15357697 0.01999872 0.11722939

0.00000000 0.13204601 0.02999808 0.08735422
0.00000000 0.08603972 0.01999872 0.12333283
0.00000000 0.08638214 0.00999936 0.06514215
0.00000000 0.10728088 0.02999808 0.09180493
0.00000000 0.17065637 0.00000000 0.13326827
0.00000000 0.18910831 0.02999808 0.10526742
0.00000000 0.15384401 0.00999936 0.13182663
0.00000000 0.06784825 0.00999936 0.14315320
0.00000000 0.11375621 0.01999872 0.11091858
0.00000000 0.14205185 0.00000000 0.08106286
0.00000000 0.10125695 0.01999872 0.08157390
0.00000000 0.17071768 0.01999872 0.08026190
0.00000000 0.13369643 0.00000000 0.10484064
0.00000000 0.18673367 0.00000000 0.14182429
0.00000000 0.10494704 0.00999936 0.10660446
0.00000000 0.11594889 0.02999808 0.11456491
0.00000000 0.09603986 0.01999872 0.09533498
0.00000000 0.16379697 0.00999936 0.12106219
0.00000000 0.20066458 0.00999936 0.15923333
0.00000000 0.12466977 0.02999808 0.11620202
0.00000000 0.08661433 0.01999872 0.07409864
0.00000000 0.14394378 0.01999872 0.12311420
0.00000000 0.11486336 0.02999808 0.10780438
0.00000000 0.12190883 0.03999744 0.11602217
0.00000000 0.12294213 0.00999936 0.08848212
0.00000000 0.07613817 0.01999872 0.12087184
0.00000000 0.08626164 0.00999936 0.19224494
0.00000000 0.22720666 0.00999936 0.12229784
0.00000000 0.09549856 0.01999872 0.05074246
0.00000000 0.13251291 0.01999872 0.08674432
0.00000000 0.21156404 0.01999872 0.09455354
0.00000000 0.21504388 0.03999744 0.07028441
0.00000000 0.16268425 0.02999808 0.13838179
0.00000000 0.15365457 0.02999808 0.11173329
0.00000000 0.11310800 0.01999872 0.14117963
0.00000000 0.08549140 0.00999936 0.09967156
0.00000000 0.17137751 0.04999680 0.13687845
0.00000000 0.12359799 0.01999872 0.07882265
0.00000000 0.20140288 0.01999872 0.18518002
0.00000000 0.08543417 0.03999744 0.14824779
0.00000000 0.19146073 0.00000000 0.15058844
0.00000000 0.17127398 0.00000000 0.11365696
0.00000000 0.15331738 0.03999744 0.11904679
0.00000000 0.16288935 0.00000000 0.13359381
0.00000000 0.18085634 0.02999808 0.10137553
0.00000000 0.20914874 0.03999744 0.12748432
0.00000000 0.10375698 0.01999872 0.20157555
0.00000000 0.14380424 0.00999936 0.15309472
0.00000000 0.18195012 0.01999872 0.15467745
0.00000000 0.22955103 0.01999872 0.11114565
0.00000000 0.15138032 0.03999744 0.16644927
0.00000000 0.14236360 0.00999936 0.15272505
0.00000000 0.18158182 0.01999872 0.24710634
0.00000000 0.16091321 0.03999744 0.15384906
0.00000000 0.20169521 0.01999872 0.15258527
0.00000000 0.16172269 0.02999808 0.19986689
0.00000000 0.13388195 0.04999680 0.17196492
0.00000000 0.23942645 0.01999872 0.11424688
0.00000000 0.13386622 0.01999872 0.08027279
